63	23255210
63	23256114
63	23257091
63	23258136
63	23259083
63	23260293
63	23261110
63	23262091
63	23263221
63	23264284
63	23265102
63	23266236
63	23267295
63	23268174
63	23269228
63	23269880
63	23270811
63	23271846
63	23273215
63	23273877
63	23275163
63	23275986
63	23276873
63	23277916
63	23279171
63	23279905
63	23280817
63	23281890
63	23282968
63	23283909
63	23284810
63	23285945
63	23286825
63	23287811
63	23288981
63	23289935
63	23290813
63	23291898
63	23292805
63	23293823
63	23294862
63	23295905
63	23296857
63	23297860
63	23298789
63	23299889
63	23300798
63	23301855
63	23302886
63	23303812
63	23304852
63	23305840
63	23306904
63	23307938
63	23309615
63	23309835
63	23310816
63	23311841
63	23312849
63	23313851
63	23315053
63	23316062
63	23317041
63	23318047
63	23319191
63	23320250
63	23321271
63	23322232
63	23323179
63	23324198
63	23325120
63	23326309
63	23327408
63	23328104
63	23329217
63	23330233
63	23331133
63	23332360
63	23333131
63	23334342
63	23335220
63	23336207
63	23337255
63	23338313
63	23339201
63	23340120
63	23341096
63	23342137
63	23343149
63	23344163
63	23344800
63	23346176
63	23347249
63	23347898
63	23348842
63	23349884
63	23350903
63	23351845
63	23352821
63	23354225
63	23354848
63	23355827
63	23356834
63	23357871
63	23358894
63	23359874
63	23360911
63	23361801
63	23362956
63	23363816
63	23364813
63	23365868
63	23366882
63	23367992
63	23368864
0	27446971
0	27447126
1	27447303
2	27447413
3	27447524
4	27447629
5	27447736
6	27447834
7	27447937
8	27448041
8	27448199
9	27448310
10	27448416
11	27448521
12	27448626
13	27448730
14	27448828
15	27448936
16	27449039
16	27449211
17	27449318
18	27449423
19	27449548
20	27449653
21	27449757
22	27449866
23	27449973
23	27450136
24	27450239
25	27450351
26	27450460
27	27450567
28	27450674
29	27450774
30	27450880
31	27450987
31	27451122
32	27451261
33	27451370
34	27451479
35	27451586
36	27451696
37	27451797
38	27451905
39	27452013
39	27452186
40	27452294
41	27452402
42	27452510
43	27452616
44	27452723
45	27452824
46	27452930
47	27453039
47	27453195
48	27453304
49	27453413
50	27453536
51	27453647
52	27453753
53	27453854
54	27453960
54	27454099
55	27454235
56	27454343
57	27454454
58	27454561
59	27454667
60	27454774
61	27454875
62	27454981
62	27455126
63	27455226
63	27456124
63	27457124
63	27458148
63	27459131
62	27461636
63	27461743
63	27462162
63	27463574
63	27464575
63	27465640
63	27466632
63	27467588
63	27468593
63	27469624
63	27470596
63	27471601
63	27472691
63	27473580
63	27474579
63	27475571
63	27476582
63	27477589
63	27478628
63	27479563
63	27480571
63	27481582
63	27482673
63	27483572
63	27484566
63	27485615
63	27486566
63	27487574
63	27488569
63	27489583
63	27490687
63	27491575
63	27492563
63	27493602
63	27494101
63	27495183
63	27496094
63	27497176
63	27498577
63	27499596
63	27500090
63	27501601
63	27502585
63	27503582
63	27504650
63	27505597
63	27506580
63	27507662
63	27508198
63	27509640
63	27510625
63	27511109
63	27512612
63	27513179
63	27514603
63	27515625
63	27516182
63	27517211
63	27518589
63	27519089
63	27520642
63	27521174
63	27522596
63	27523616
63	27524119
63	27525605
63	27526667
63	27527173
63	27528592
63	27529678
63	27530123
63	27531610
63	27532094
63	27533738
63	27534245
63	27535373
63	27536122
63	27540421
63	27540708
63	27540857
62	27541223
63	27541351
63	27542101
63	27543170
63	27544160
63	27545143
63	27546153
64	27547087
63	27548143
63	27549292
63	27550144
63	27551599
63	27552595
63	27553605
63	27554594
63	27555585
63	27556594
63	27557600
63	27558581
63	27559594
63	27560647
63	27561616
63	27562558
63	27563601
63	27564575
63	27565597
63	27566556
63	27567577
63	27568635
63	27569595
63	27570573
63	27571747
63	27572178
63	27573163
63	27574181
63	27575199
63	27576094
63	27577099
63	27578128
63	27579097
63	27580582
63	27581590
63	27582110
63	27583663
63	27584111
63	27585608
63	27586582
63	27587603
63	27588599
63	27589613
63	27590141
63	27591602
63	27592135
63	27593617
63	27594631
63	27595146
63	27596201
63	27597610
63	27598208
63	27599592
63	27600588
63	27601607
63	27602631
63	27603126
63	27604642
63	27605712
63	27606124
63	27607639
63	27608592
63	27609094
63	27610621
63	27611154
63	27612603
63	27613122
63	27614153
63	27615178
63	27616109
63	27617189
63	27618331
63	27619193
63	27620116
63	27621383
63	27622126
63	27623322
62	27625551
63	27625670
63	27626941
63	27627497
63	27628555
63	27629107
63	27630149
63	27631103
63	27632173
63	27633131
63	27634183
63	27635124
63	27636102
63	27637194
63	27638197
63	27639345
63	27640210
63	27641168
63	27642173
63	27643315
63	27644192
63	27645290
63	27646916
63	27647928
63	27648916
63	27649925
63	27650137
63	27651980
63	27652383
63	27653306
63	27654245
63	27655105
63	27656096
63	27657169
63	27658090
63	27659309
63	27660231
63	27661136
63	27662147
63	27663097
63	27664181
63	27665158
63	27666146
63	27667130
63	27668097
63	27669134
63	27670111
63	27671109
63	27672160
63	27673170
63	27674148
63	27675163
63	27676139
63	27677153
63	27678098
63	27679119
63	27680152
63	27681185
63	27682121
63	27683138
63	27684120
63	27685145
63	27686096
63	27687135
63	27688096
63	27689107
63	27690193
63	27691141
63	27692103
63	27693110
63	27694129
63	27695120
63	27696252
63	27697103
63	27698100
63	27699239
63	27700147
63	27701110
63	27702091
63	27703148
63	27704163
63	27705130
63	27706095
63	27707106
63	27708101
63	27709216
63	27710137
63	27711119
63	27712111
63	27713096
63	27714178
63	27715192
63	27716184
63	27717159
63	27718212
63	27719203
63	27720170
63	27721129
63	27722229
63	27723185
63	27724132
63	27725174
63	27726205
63	27727319
63	27728173
63	27729283
63	27730161
63	27731177
63	27732111
63	27733129
63	27734130
63	27735200
63	27736196
63	27737177
63	27738093
63	27739167
63	27740106
63	27741209
63	27742186
63	27743119
63	27744116
63	27745120
63	27746124
63	27747158
63	27748149
63	27749132
63	27750148
63	27751110
63	27752139
63	27753108
63	27754185
63	27755157
63	27756112
63	27757219
63	27758198
63	27759187
63	27760109
63	27761183
63	27762169
63	27763121
63	27764151
63	27765170
63	27766119
63	27767134
63	27768185
63	27769191
63	27770156
63	27771151
63	27772098
63	27773110
63	27774156
63	27775182
63	27776134
63	27777150
63	27778161
63	27779151
63	27780130
63	27781113
63	27782307
63	27783128
63	27784281
63	27785234
63	27786306
63	27787307
63	27788151
63	27789160
63	27790170
63	27791133
63	27792114
63	27793104
63	27794121
63	27795096
63	27796185
63	27797153
63	27798126
63	27799138
63	27800116
63	27801195
63	27802184
63	27803119
63	27804091
63	27805098
63	27806212
63	27807191
63	27808165
63	27809152
63	27810143
63	27811174
63	27812119
63	27813107
63	27814120
63	27815093
63	27816197
63	27817141
63	27818131
63	27819188
63	27820106
63	27821180
63	27822222
63	27823168
63	27824145
63	27825098
63	27826185
63	27827111
63	27828219
63	27829148
63	27830132
63	27831504
63	27832330
63	27833189
63	27834221
63	27835354
63	27836090
63	27837230
63	27838089
63	27839160
63	27840908
63	27841949
63	27842202
63	27843172
63	27844088
63	27845213
63	27846230
63	27847147
63	27848109
63	27849176
63	27850152
63	27851134
63	27852167
63	27853183
63	27854170
63	27855171
63	27856175
63	27857153
63	27858201
63	27859192
63	27860188
63	27861179
63	27862203
63	27863183
63	27864198
63	27865196
62	27867165
63	27867281
63	27868123
63	27869147
63	27870104
63	27871198
63	27872127
63	27873177
63	27874143
63	27875217
63	27876137
63	27877233
63	27878107
63	27879125
63	27880154
63	27881134
63	27882189
63	27883099
63	27884120
63	27885098
63	27886110
63	27887212
63	27888122
63	27889127
63	27890253
63	27891154
63	27892186
63	27893181
63	27894187
63	27895187
63	27896175
63	27897117
63	27898307
63	27899287
63	27900118
63	27901213
63	27902255
63	27903941
63	27904135
63	27905200
63	27906132
63	27907154
63	27908185
63	27909924
63	27910134
63	27911104
63	27912171
63	27913131
63	27914140
63	27915108
63	27916201
63	27917214
63	27918164
63	27919132
63	27920900
63	27921115
63	27922069
63	27923157
63	27924119
63	27925134
63	27926070
63	27927133
63	27928214
63	27929092
63	27930121
63	27931144
63	27932104
63	27933135
63	27934132
63	27935101
63	27936217
63	27937126
63	27938185
63	27939133
63	27940123
63	27941098
63	27942144
63	27943164
63	27944156
0	32027992
0	32028135
1	32028242
2	32028355
3	32028482
4	32028582
5	32028688
6	32028818
7	32028915
8	32029027
8	32029162
9	32029262
10	32029368
11	32029511
12	32029675
13	32029797
14	32029910
15	32030012
15	32030136
16	32030271
17	32030372
18	32030501
19	32030612
20	32030739
21	32030839
22	32030938
23	32031040
23	32031174
24	32031337
25	32031449
26	32031557
27	32031665
28	32031776
29	32031888
30	32031990
30	32032124
31	32032266
32	32032372
33	32032491
34	32032599
35	32032705
36	32032822
37	32032918
38	32033017
38	32033138
39	32033274
40	32033396
41	32033536
42	32033647
43	32033773
44	32033867
45	32033963
46	32034061
46	32034182
47	32034318
48	32034430
49	32034550
50	32034658
51	32034761
52	32034879
53	32034982
53	32035160
54	32035300
55	32035436
56	32035571
57	32035680
58	32035787
59	32035910
60	32036017
60	32036160
61	32036307
62	32036454
63	32036564
63	32037183
63	32038201
63	32039143
63	32040226
63	32041150
62	32043729
63	32043861
63	32044373
63	32045406
63	32046509
63	32047443
63	32048407
63	32049356
63	32050525
63	32051382
63	32052484
63	32053380
63	32054756
63	32055390
63	32056489
63	32057528
63	32058515
63	32059492
63	32060531
63	32061474
63	32062511
63	32063358
63	32064508
63	32065395
63	32066498
63	32067353
63	32068521
63	32069545
63	32070533
63	32071743
63	32072471
63	32073466
63	32074530
63	32075609
63	32076786
63	32077527
63	32078515
63	32079514
63	32080513
63	32081531
63	32082725
63	32083062
63	32084530
63	32085204
63	32086513
63	32087504
63	32088495
63	32089540
63	32090511
63	32091266
63	32092412
63	32093504
63	32094393
63	32095325
63	32096324
63	32097728
63	32098374
63	32099222
63	32100568
63	32101522
63	32102753
63	32103404
63	32104423
63	32105347
63	32106510
63	32107495
63	32108492
63	32109524
63	32110531
63	32111533
63	32112425
63	32113500
63	32114636
63	32115158
63	32116279
63	32117234
63	32118100
63	32119258
63	32120531
62	32123031
63	32123146
63	32123304
63	32124346
63	32125250
63	32126147
63	32127098
63	32128163
63	32129226
63	32130101
63	32131262
63	32132128
63	32133228
63	32134168
63	32135210
63	32136125
63	32137243
63	32138233
63	32139234
63	32140352
63	32141138
63	32142911
63	32143908
63	32144959
63	32145774
63	32146784
63	32147917
63	32148911
63	32149914
63	32150882
63	32151951
63	32152780
63	32153908
63	32154918
63	32155928
63	32156761
62	32158193
63	32158786
63	32159906
63	32160788
63	32161771
63	32162191
63	32163129
63	32164193
63	32166006
63	32166207
63	32167142
63	32168126
63	32169194
63	32170222
63	32171284
63	32172191
63	32173127
63	32174115
63	32175156
63	32176149
63	32177121
63	32178124
63	32179895
63	32180110
63	32181143
63	32182153
63	32183227
63	32184227
63	32185164
63	32186174
63	32187151
63	32188172
63	32189235
63	32190112
63	32191149
63	32192309
63	32193133
63	32194213
63	32195119
63	32196131
63	32197112
63	32198133
63	32199212
63	32200125
63	32201230
63	32202161
63	32203305
63	32204208
63	32205213
63	32206119
63	32207211
63	32208263
63	32209160
63	32210114
63	32211182
63	32212108
63	32213224
63	32214214
63	32215273
63	32216145
63	32217170
63	32218245
63	32219194
63	32220145
63	32221117
63	32222193
63	32223250
63	32224143
63	32225134
63	32226167
63	32227170
63	32228168
63	32229303
63	32230188
63	32231195
63	32232163
63	32233157
63	32234208
63	32235330
63	32236272
63	32237178
63	32238899
63	32239902
63	32240891
63	32241905
63	32242929
63	32243137
63	32244211
63	32245913
63	32246118
63	32247237
63	32248916
63	32249122
63	32250203
63	32251156
63	32252278
63	32253239
64	32254110
63	32255150
63	32256124
63	32257127
63	32258209
63	32259162
63	32260166
63	32261209
63	32262917
63	32263131
63	32264220
63	32265176
63	32266196
63	32267182
63	32268123
63	32269201
63	32270224
63	32271135
63	32272130
63	32273204
63	32274125
62	32276277
63	32276383
63	32277190
63	32278186
63	32279246
63	32280230
63	32281183
63	32282205
63	32283162
63	32284130
63	32285197
63	32286210
63	32287170
63	32288316
63	32289148
63	32290140
63	32291159
63	32292908
63	32293286
63	32294219
63	32295141
63	32296127
63	32297141
63	32298202
63	32299128
63	32300236
63	32301303
63	32302116
63	32303234
63	32304150
63	32305174
63	32306121
63	32307173
63	32308189
63	32309163
63	32310157
63	32311202
63	32312309
63	32313160
63	32314162
63	32315197
63	32316147
63	32317113
63	32318214
63	32319163
63	32320277
63	32321203
63	32322129
63	32323330
63	32324310
63	32325167
63	32326928
63	32327110
63	32328922
63	32329166
63	32330873
63	32331862
63	32332193
63	32333193
63	32334157
63	32335123
63	32336177
63	32337142
63	32338113
63	32339210
63	32340127
63	32341144
63	32342113
63	32343219
63	32344867
63	32345894
63	32346220
63	32347143
63	32348235
63	32349153
63	32350112
63	32351227
63	32352200
63	32353117
63	32354916
63	32355132
63	32356172
63	32357227
63	32358878
63	32359192
63	32360141
63	32361178
63	32362120
63	32363163
63	32364116
63	32365221
63	32366220
63	32367136
63	32368218
63	32369209
63	32370181
63	32371160
63	32372120
63	32373118
63	32374247
63	32375893
63	32376199
63	32377195
63	32378118
63	32379224
63	32380202
63	32381195
63	32382171
63	32383115
63	32384168
63	32385213
63	32386192
63	32387245
63	32388166
63	32389132
63	32390221
63	32391205
63	32392114
63	32393167
63	32394179
63	32395137
63	32396119
63	32397236
63	32398214
63	32399159
63	32400204
63	32401161
63	32402158
63	32403121
63	32404220
63	32405181
63	32406135
63	32407212
63	32408228
63	32409886
63	32410213
63	32411883
63	32412235
63	32413904
63	32414107
63	32415171
63	32416126
63	32417219
63	32418205
63	32419131
63	32420187
63	32421232
63	32422176
63	32423231
63	32424204
63	32425216
63	32426133
63	32427884
63	32428876
63	32429207
63	32430132
63	32431246
63	32432180
63	32433146
63	32434136
63	32435891
63	32436230
63	32437963
63	32438184
63	32439132
63	32440206
63	32441129
63	32442220
63	32443186
63	32444896
63	32445107
63	32446168
63	32447129
63	32448193
63	32449112
63	32450220
63	32451232
63	32452195
63	32453248
63	32454182
63	32455135
63	32456139
63	32457220
63	32458899
63	32459247
63	32460244
63	32461120
63	32462192
63	32463126
63	32464164
63	32465192
63	32466160
63	32467220
63	32468164
63	32469115
63	32470272
63	32471199
63	32472225
63	32473154
63	32474158
63	32475117
63	32476438
63	32477207
63	32478224
63	32479190
63	32480145
63	32481224
63	32482224
63	32483172
63	32484318
63	32485312
63	32486327
63	32487330
63	32488165
63	32489127
63	32490117
63	32491199
63	32492358
63	32493308
63	32494125
63	32495120
63	32496912
63	32497135
63	32498246
63	32499187
63	32500193
63	32501213
63	32502211
63	32503185
63	32504216
63	32505225
63	32506141
63	32507224
63	32508190
63	32509202
63	32510882
63	32511883
63	32512212
63	32513157
63	32514215
63	32515133
63	32516227
63	32517152
63	32518916
63	32519136
63	32520913
63	32521116
63	32522182
63	32523909
63	32524108
63	32525179
0	36612907
0	36613055
1	36613158
2	36613263
3	36613368
4	36613472
5	36613659
6	36613769
7	36613874
8	36613974
8	36614131
9	36614276
10	36614378
11	36614483
12	36614591
13	36614699
14	36614804
15	36614902
15	36615036
16	36615182
17	36615289
18	36615388
19	36615492
20	36615597
21	36615702
22	36615807
23	36615906
23	36616037
24	36616188
25	36616294
26	36616393
27	36616498
28	36616603
29	36616708
30	36616812
31	36616909
31	36617035
32	36617175
33	36617274
34	36617381
35	36617501
36	36617608
37	36617713
38	36617817
39	36617924
39	36618060
40	36618190
41	36618281
42	36618383
43	36618513
44	36618622
45	36618757
46	36618854
47	36618945
47	36619074
48	36619209
49	36619301
50	36619398
51	36619527
52	36619635
53	36619753
54	36619868
55	36619960
55	36620098
56	36620235
57	36620328
58	36620438
59	36620558
60	36620665
61	36620791
62	36620887
63	36620979
63	36621126
63	36622031
63	36623058
63	36624126
63	36625054
63	36626065
63	36628000
63	36628136
63	36629827
63	36630672
63	36631800
63	36632775
63	36633660
63	36634666
63	36635681
63	36636799
63	36637683
63	36638786
63	36639692
63	36640840
63	36641677
63	36642782
63	36643654
63	36644791
63	36645692
63	36646629
63	36647651
63	36648776
63	36649664
63	36650800
63	36651766
63	36652672
63	36653669
63	36654849
63	36655714
63	36656761
63	36657655
63	36658796
63	36659687
63	36660146
63	36661047
63	36662117
63	36663130
63	36664117
63	36665059
63	36666088
63	36667129
63	36668066
63	36669117
63	36670041
63	36671140
63	36672055
63	36673129
63	36674114
63	36675147
63	36676051
63	36677023
63	36678108
63	36679047
63	36680106
63	36681643
63	36682051
63	36683125
63	36684096
63	36685144
63	36686145
63	36687028
63	36688117
63	36689112
63	36690095
63	36691091
63	36692174
63	36693033
63	36694046
63	36695101
63	36696082
63	36697095
63	36698152
63	36699060
63	36700185
63	36701107
63	36702299
63	36703191
63	36704189
63	36705059
63	36706065
63	36707097
63	36708056
63	36709028
63	36710089
63	36711082
63	36712052
63	36713117
63	36714032
63	36715056
63	36716152
63	36717139
63	36718037
63	36719237
63	36720685
63	36722019
63	36722818
63	36723793
63	36724667
63	36725804
63	36726826
63	36727801
63	36728632
63	36729662
63	36730799
63	36731799
63	36732788
63	36733791
63	36734635
63	36735798
63	36736779
63	36737669
63	36738759
63	36739082
63	36740074
63	36741098
63	36742078
63	36743121
63	36744084
63	36745094
63	36746102
63	36747100
63	36748106
63	36749027
63	36750112
63	36751060
63	36752141
63	36753094
63	36754037
63	36755081
63	36756958
63	36757112
63	36758093
63	36759093
63	36760203
63	36761160
63	36762142
63	36763131
63	36764105
63	36765096
63	36766114
63	36767106
63	36768822
63	36769040
63	36770129
63	36771107
63	36772033
63	36773032
63	36774156
63	36775030
63	36776640
63	36777053
63	36778775
63	36779141
63	36780044
63	36781042
63	36782129
63	36783108
63	36784122
63	36785151
63	36786035
63	36787141
63	36788094
63	36789124
63	36790098
63	36791097
63	36792125
63	36793082
63	36794064
63	36795138
63	36796082
63	36797073
63	36798117
63	36799096
63	36800103
63	36801142
63	36802108
63	36803108
63	36804055
63	36805054
63	36806045
63	36807078
63	36808165
63	36809112
63	36810101
63	36811044
63	36812206
63	36813817
63	36814664
63	36815793
63	36816033
63	36817814
63	36818029
63	36819109
63	36820144
63	36821082
63	36822076
63	36823145
63	36824078
63	36825074
64	36826024
63	36827194
63	36828144
63	36829036
63	36830081
63	36831084
63	36832130
63	36833794
63	36834097
64	36835026
63	36836066
63	36837042
63	36838046
63	36839033
63	36840086
63	36841072
63	36842132
63	36843152
63	36844042
63	36845031
63	36846145
63	36847668
63	36848075
63	36849040
63	36850045
63	36851051
63	36852178
63	36853037
63	36854028
63	36855214
63	36856153
62	36858093
63	36858202
63	36859024
63	36860136
63	36861139
63	36862133
63	36863165
63	36864052
63	36865063
63	36866056
63	36867050
63	36868140
63	36869158
63	36870234
63	36871088
63	36872166
63	36873076
63	36874151
63	36875032
63	36876139
63	36877200
63	36878171
63	36879052
63	36880035
63	36881053
63	36882099
63	36883102
63	36884074
63	36885084
63	36886163
63	36887277
63	36888116
63	36889057
63	36890030
63	36891118
63	36892096
63	36893042
63	36894134
63	36895270
63	36896122
63	36897139
63	36898110
63	36899093
63	36900099
63	36901251
63	36902232
63	36903145
63	36904064
63	36905120
63	36906089
63	36907686
63	36908137
63	36909082
63	36910053
63	36911170
63	36912676
63	36913802
63	36914096
63	36915120
63	36916101
63	36917136
63	36918141
63	36919036
63	36920053
63	36921117
63	36922135
63	36923153
63	36924102
63	36925152
63	36926827
63	36927085
63	36928087
63	36929803
63	36930101
63	36931124
63	36932096
63	36933109
63	36934099
63	36935030
63	36936646
63	36937049
63	36938480
63	36939143
63	36940086
63	36941065
63	36942030
63	36943106
63	36944155
63	36945094
63	36946133
63	36947122
63	36948153
63	36949065
63	36950102
63	36951196
63	36952036
63	36953111
63	36954095
63	36955169
63	36956200
63	36957152
63	36958059
63	36959132
63	36960033
63	36961100
63	36962040
63	36963096
63	36964054
63	36965041
63	36966041
63	36967096
63	36968086
63	36969067
63	36970135
63	36971137
63	36972132
63	36973126
63	36974075
63	36975094
63	36976088
63	36977104
63	36978093
63	36979092
63	36980048
63	36981023
63	36982150
63	36983093
63	36984102
63	36985114
63	36986084
63	36987118
63	36988134
63	36989089
63	36990109
63	36991805
63	36992642
63	36993051
63	36994095
63	36995119
63	36996155
63	36997101
63	36998154
63	36999144
63	37000139
63	37001070
63	37002155
63	37003116
63	37004128
63	37005800
63	37006137
63	37007078
63	37008809
63	37009154
63	37010074
63	37011043
63	37012071
63	37013655
63	37014632
63	37015629
63	37016782
63	37017129
63	37018063
63	37019182
63	37020049
63	37021081
63	37022052
63	37023050
63	37024059
63	37025155
63	37026035
63	37027154
63	37028142
63	37029048
63	37030104
63	37031091
63	37032137
63	37033094
63	37034070
63	37035030
63	37036132
63	37037064
63	37038118
63	37039054
63	37040026
63	37041064
63	37042139
63	37043056
63	37044040
63	37045044
63	37046079
63	37047028
63	37048039
63	37049116
63	37050081
63	37051046
63	37052113
63	37053085
63	37054093
63	37055054
63	37056139
63	37057101
63	37058121
63	37059070
63	37060065
63	37061039
63	37062024
63	37063124
63	37064073
63	37065143
63	37066111
63	37067074
63	37068052
63	37069053
63	37070691
63	37071816
63	37072128
63	37073114
63	37074153
63	37075172
63	37076136
63	37077079
63	37078118
63	37079050
63	37080130
63	37081033
63	37082084
63	37083088
63	37084637
63	37085034
63	37086071
63	37087662
63	37088083
63	37089042
63	37090123
63	37091052
63	37092131
63	37093646
63	37094648
63	37095822
63	37096168
63	37097031
63	37098037
63	37099055
63	37100107
63	37101145
63	37102143
63	37103054
63	37104067
63	37105027
63	37106075
63	37107141
63	37108032
63	37109109
63	37110071
0	41193665
0	41193830
1	41193938
2	41194034
3	41194141
4	41194248
5	41194378
6	41194484
7	41194591
8	41194689
8	41194859
9	41194973
10	41195080
11	41195223
12	41195336
13	41195453
14	41195560
15	41195665
15	41195805
16	41195906
17	41196009
18	41196158
19	41196257
20	41196363
21	41196499
22	41196610
23	41196744
23	41196869
24	41196968
25	41197068
26	41197168
27	41197260
28	41197373
29	41197514
30	41197630
31	41197751
31	41197907
32	41198025
33	41198139
34	41198257
35	41198369
36	41198491
37	41198598
38	41198707
38	41198860
39	41198977
40	41199082
41	41199187
42	41199300
43	41199400
44	41199525
45	41199633
46	41199753
46	41199885
47	41199993
48	41200121
49	41200231
50	41200343
51	41200498
52	41200605
53	41200709
53	41200868
54	41200995
55	41201097
56	41201203
57	41201322
58	41201444
59	41201570
60	41201687
60	41201833
61	41201928
62	41202028
63	41202121
63	41202858
63	41203913
63	41204900
63	41205860
63	41206910
62	41208788
63	41208900
63	41209816
63	41211449
